,ticker,Pct_Change_Dec2007_June_2009,Pct_Change_Dec2009_June_2011
5094,TRC,-24.242428609231343,34.10383089506745
5095,TRCB,-43.764368593127806,71.44261487647312
5098,TREC,-53.333333333333336,109.3896619023246
5100,TREX,120.24539415162121,82.79040525119899
5103,TRI,-14.427462955290535,19.8300256414411
5104,TRIB,-18.56392181607647,179.5148188391554
5107,TRK,-48.56775120954273,-9.04490997610276
5108,TRMB,-25.762047038305358,88.02315789688303
5110,TRMK,-12.917017360217809,22.402093999919074
5112,TRN,-37.41414233891652,96.39639987950173
5115,TRNS,19.521912804721115,114.0625055297285
5116,TROV,-41.17647104655644,-73.77048966748548
5117,TROW,-24.907562512309575,24.156382812888776
5119,TRP,-20.685210825407406,36.951778194645776
5121,TRQ,-30.76923028054319,115.68628734885024
5122,TRS,-58.36575511937643,443.95602495021774
5123,TRST,-37.17171687007543,-8.239098936468322
5124,TRTN,-51.21951054472008,162.3860120035426
5129,TRV,-15.745168299523119,26.770187390095522
5132,TS,-25.929331291825513,24.974310580669044
5133,TSBK,-57.416665554046666,43.44660222266313
5136,TSCO,20.775152134018096,185.26337438248143
5138,TSEM,-72.8571437654041,31.182792023454255
5140,TSI,-0.0,28.50466659781495
5144,TSM,21.074811146900828,33.07765779789158
5145,TSN,-4.280699345103158,60.09892739550903
5147,TSRI,-46.13402441946928,10.50228370155388
5149,TSS,-42.75534478573079,8.401403648400258
5150,TST,-81.80327816952682,54.883710511508646
5151,TSU,-36.96522473309164,85.61922551066576
5152,TTC,-36.35185382984304,60.5166983595807
5154,TTEC,-22.506392788953253,13.029492519460423
5155,TTEK,46.421575479349734,-8.860757548842686
5156,TTGT,-65.05082249004134,35.04424753367596
5157,TTI,-35.46325477534934,45.89265638404492
5158,TTM,-40.12450550070882,57.19063745697262
5159,TTMI,-13.169843588753189,52.28136654633918
5160,TTNP,-9.333333102139516,3.8461586555657643
5165,TTWO,-40.438870761104326,117.59999593098935
5166,TU,-30.715991337815122,78.91156175719244
5167,TUES,-17.030567344608354,121.39534966245513
5168,TUP,-17.59802087990307,47.94910445819209
5170,TURN,-27.125000953674373,35.85366588345193
5173,TV,-23.20675030779129,21.77974568310001
5174,TVC,14.616057462123216,-2.0023048292789216
5175,TVE,13.494804578857671,-0.5417933003935408
5179,TVTY,-73.57390143564575,-4.285710393165341
5180,TWI,-52.34521579341948,227.4838601389239
5181,TWIN,-75.69972476290215,315.82347929751626
5182,TWLO,-99.50000001552203,-9.09090428036031
5183,TWMC,-73.48643024967362,43.35664528040817
5184,TWN,-22.062351545844372,43.42395995717014
5189,TX,-50.28007854063476,-5.15367865444127
5191,TXN,-30.909092236519236,35.17568804420687
5192,TXRH,14.37670570165298,71.13899739184843
5193,TXT,-82.06585004504943,25.852880182821238
5194,TY,-53.42732102170834,34.383445243427616
5195,TYG,-17.533899799653234,31.83079145841145
5197,TYL,29.635255803572296,43.8998378804506
5199,TYPE,-51.480483144511894,80.22958978867823
5200,TZOO,-12.491031490831979,460.42991272285747
5202,UAA,-38.895498448196406,200.65865974355498
5204,UAL,-84.65332238318636,218.22783653370496
5206,UBA,-1.7521058193562742,37.24637878464388
5208,UBFO,-55.58195339154063,-24.50975437762693
5210,UBNK,-0.5568843016622528,49.27913955902018
5212,UBOH,-12.761192084210698,5.142862658641724
5213,UBP,-7.407409472979041,29.98523213482398
5214,UBS,-65.57850228695472,27.387262477860798
5215,UBSH,-11.431569690939627,10.135133393582043
5216,UBSI,-16.375935765332876,43.66196142589097
5218,UCBA,-36.28318824619405,13.983731252340629
5219,UCBI,-42.852391135660994,-32.0634932745073
5220,UCFC,-70.40897395101244,2.343747817212616
5221,UCTT,-75.28830382900237,66.3230243928416
5223,UDR,-42.05942543859743,67.89298128227567
5225,UEIC,-36.056676951130775,19.263455452873455
5226,UEPS,-48.0880205635856,-52.438354492187514
5227,UFCS,-32.4112006440169,10.058475292306806
5228,UFI,-31.380752804161567,48.8673086221623
5229,UFPI,26.051600352424657,-22.952174518934633
5230,UFPT,-30.894310014704395,200.31745243625122
5231,UFS,-76.8712233765923,85.15363901425481
5232,UG,-3.267325853882888,48.05067486863792
5233,UGI,-0.8027597059053873,38.71925545458356
5235,UGP,5.939391165068613,60.123636955378565
5236,UHAL,-27.693778479692288,91.46318143032268
5237,UHS,11.776373122779685,98.09762174306171
5238,UHT,3.6563094884146086,38.385500731799816
5239,UIHC,-30.555553715906008,18.11023799431027
5240,UIS,-63.90134320114016,-15.594901412172964
5241,UL,-29.63801263769489,8.914208558344821
5242,ULBI,-41.93038011691736,48.57142312186115
5243,ULH,14.927190898983989,12.248861647879705
5244,ULTA,-30.778443763484404,291.1568802893264
5245,ULTI,-11.86101272372956,100.55269539149738
5246,UMBF,13.483768589169786,10.663505228736861
5247,UMC,7.025686346578122,-21.51162782638627
5248,UMH,-21.435064135245867,39.8692768088283
5249,UMPQ,-39.73919068721622,-0.25862660050791886
5251,UN,-26.709335708797425,5.559118214118656
5252,UNAM,-19.919513338248844,17.401392342393653
5253,UNB,-21.784646071294407,20.95698992432443
5254,UNF,7.085744864593961,27.386075377932563
5255,UNFI,-3.7318864942372625,68.25708652202475
5256,UNH,-48.22185342832478,89.6151034303742
5258,UNM,-24.23589871592658,37.419349149081825
5259,UNP,-11.241731474582163,65.68799286922227
5260,UNT,-19.771946341257138,65.4807192020177
5261,UNTY,-42.46575202944574,77.21519777358789
5263,UONE,-56.63265268885056,-25.510203585134157
5267,UPS,-25.67873237266829,26.045626574238334
5268,URBN,-12.981506358759756,-6.421450298350168
5270,URI,-62.00557168920958,177.4158429015718
5271,USA,-46.95652122834076,22.511856240143445
5273,USAK,9.33713787989698,-1.7376177696612543
5274,USAP,-46.690693926169565,184.60132351186147
5275,USAT,-35.45647691652587,56.66666030883801
5277,USAU,-44.77124352755042,-46.540881404304294
5278,USB,-40.359737141000494,16.91109342651771
5281,USEG,-37.77240235941646,-6.490866456054409
5283,USG,-63.06001962059201,8.846992533746642
5285,USLM,49.308437729123696,24.597019935721782
5287,USM,-45.200245983333076,30.176097949376263
5289,USNA,-19.43089888116692,1.6574592827258827
5291,USPH,16.411045625637435,68.2312915857965
5292,UTF,-55.98259471752939,27.44546489609417
5293,UTHR,-12.65642723118664,43.29502673340244
5294,UTI,-8.318476677818124,8.032793890647854
5295,UTL,-23.269512998271942,23.934419726934134
5296,UTMD,-8.963875441163644,-4.748792794658948
5297,UTSI,-8.64661723773494,9.77011971993039
5298,UTX,-23.682782706856116,30.680640409520414
5299,UVE,-8.562200402407418,-3.2846683889074684
5300,UVSP,7.57128316925191,0.1224018211562419
5301,UVV,-22.285365212547365,-4.708056379691468
5307,VALE,-35.02807538536336,16.733649189885742
5308,VALU,-15.458941133976692,-41.58047231696912
5311,VAR,-22.53092630663475,56.36445221527872
5312,VBF,3.8205038014532247,0.31528882699676314
5314,VBIV,20.996420153298363,854.5926218988587
5319,VCEL,-13.20755209265826,45.37036603697349
5322,VCO,2.570765311909216,35.7430689017907
5326,VCV,-24.797297493222295,1.8612544222411134
5330,VECO,-19.41687906428204,102.68408301290522
5331,VEDL,-37.41037673070232,-11.228067221601767
5333,VEON,-58.4326601953976,-21.909497995757583
5334,VER,-66.66666749450894,25400.00009313243
5336,VERU,100.0,11.328975242698602
5339,VFC,-13.58649057445922,52.13004012060741
5340,VG,-73.79679100068037,296.6942181328955
5344,VGM,-7.743856576475237,3.955229117414189
5345,VGR,-19.56780863039965,44.356002306619146
5347,VHI,-32.91614857624713,385.05860137611364
5348,VIA,-39.6435472310875,90.54917269056757
5349,VIAB,-43.74554910496758,73.17486817922081
5350,VIAV,-52.41009914790508,155.73333047200612
5352,VICL,-31.343283936167925,57.99256729625939
5353,VICR,-47.33771137780768,94.81927355067026
5359,VIRC,-38.341969658661995,1.346800049417758
5361,VIV,-1.8000030517579972,28.16189080332275
5363,VIVO,-22.687376874757113,19.563100508104846
5365,VKQ,-15.818433265261753,4.824901689910987
5367,VLGEA,21.66078586198233,3.6940362188435145
5368,VLO,-64.6027296248919,69.73685070669904
5372,VLT,-31.264366089927485,26.82387230293638
5373,VLY,-21.29461914573367,15.15751744154636
5375,VMC,-37.63399105617805,-17.331383050413194
5376,VMI,-2.8711159779976945,28.918036789190555
5377,VMO,-13.140798544190144,4.528013543200305
5378,VMW,-60.493678305052676,146.87193872881977
5380,VNDA,111.71172229003228,-31.433998354391058
5382,VNO,-40.90160247106181,44.38041312171476
5387,VOD,-45.36960957119251,18.75825922431646
5391,VOXX,-43.91666650772092,21.303659152855168
5394,VPV,-5.625990844575545,6.1438984309857165
5395,VR,-1.7213783549065023,21.5448642922524
5400,VRML,-98.63013700168068,-71.77111868853412
5403,VRNT,-21.481478655780002,117.88235832663119
5406,VRSN,-33.82149303187902,60.118776675870336
5409,VRTU,-36.769228715163,122.15710851304786
5411,VRTX,55.344826423880434,40.41025210649539
5412,VRX,3.396224975585656,295.0073398613102
5414,VSAT,-14.824201300017984,42.40631027671555
5416,VSEC,-44.322501971154956,-34.03229758499056
5417,VSH,-36.4038985597996,109.22659858527466
5422,VST,-75.5264731997099,315239.2715168303
5425,VTA,-40.16655760403754,18.106619910913796
5431,VTN,-9.948033600770488,2.1676314120473794
5432,VTNR,-28.571425327637947,627.2727115095158
5433,VTR,-23.610448449148834,28.861410701450584
5442,VVC,-17.794572987173964,17.255893695177612
5443,VVI,-39.32346785562994,23.933010536993482
5445,VVR,-51.31965029798475,26.044223539844392
5446,VVUS,19.140625800355433,6.257671812919795
5449,VXRT,2.5396820270836398,11.850310631193791
5453,VZ,-26.59395815010157,24.90726459297619
5457,WAB,13.323214834598904,70.40579644699733
5458,WABC,21.299887064078405,-6.279732226395918
5459,WAFD,-33.95953811660693,-12.050743538327264
5462,WAL,-59.063360966944934,99.15967132963081
5464,WASH,-20.270838672443286,65.60958911152565
5465,WAT,-32.79415862690808,62.523248331110395
5468,WBA,-11.446120648800918,22.871905745751484
5470,WBC,-60.793237122048104,190.16806627059074
5471,WBK,-30.43922514043928,16.875786727963074
5472,WBS,-74.1018419351921,75.89958822816406
5474,WCC,-26.771453051654593,106.43318841743469
5476,WCG,-49.02564317752153,54.90898969712939
5477,WCN,-10.77744362581794,46.003060067746546
5480,WDC,-2.9038085633931154,-0.1079646865074204
5481,WDFC,-18.640877550470506,33.15321236078326
5482,WDR,-18.044444896556744,29.593262592011865
5483,WEA,-11.187739592399058,26.989087942164325
5484,WEB,-43.567253092702316,106.71140295251782
5486,WEC,-13.287010213251083,38.47173686675868
5487,WELL,-14.75176826552379,19.427674302798657
5488,WEN,-45.92592705969506,27.182035250273994
5489,WERN,14.318836599156517,32.469589842374766
5491,WETF,-41.697416211266756,268.5714176722937
5492,WEX,-20.156383812691296,78.44413690971857
5493,WEYS,2.5199966430664062,6.585790566673125
5494,WF,-48.166876625048374,10.70831962219095
5495,WFC,-14.466667175293004,11.877240032335864
5496,WFT,-23.846653634977024,22.588828770562706
5497,WGL,0.7500052452087402,22.03604014634305
5498,WGO,-58.4197527096595,4.627004382039212
5503,WHG,40.17175237349333,12.091781679016663
5508,WHR,-45.234531536542505,9.95717655227348
5509,WIA,1.811907121503452,7.001642535067251
5511,WILC,-61.18644195190615,52.46912847415367
5512,WIN,-32.52160459939147,33.20000631164516
5513,WINA,-11.660775003622694,104.0018940582764
5516,WIRE,43.8058791647131,21.830987604631975
5517,WIT,-8.439711588959916,15.942029501707417
5518,WIW,-0.0,5.634987863311195
5522,WLDN,-68.46275709061021,102.89854805384202
5523,WLFC,17.562724596286667,1.6691905027354614
5525,WLK,19.620589605374093,128.47136265793435
5527,WLL,-6.126365748809196,103.92341486520206
5528,WLTW,-23.584651303937196,61.72412716254121
5529,WM,-12.617247118172036,17.25716988859419
5530,WMB,-47.74193674547991,58.165889689586024
5532,WMGI,-37.782717412466916,61.40748683014792
5535,WMK,-8.278482171553673,16.471255706228412
5537,WMS,11.264885852519155,-18.524337009229573
5538,WMT,7.538424699573479,2.5689471961288612
5539,WNC,-79.11301736833362,524.666659037272
5540,WNEB,1.1578911229184174,6.878986563700547
5541,WNS,-40.25974001846669,-33.78282595694355
5543,WOR,-13.752780842232532,101.57068328600816
5546,WPC,-11.741144171689607,55.32567173565871
5548,WPM,-22.230114569610958,143.09878859485508
5549,WPP,-35.90455613512002,30.920090966959236
5553,WPZ,-47.25784687878659,-5.683566342878422
5554,WRB,-20.00679752088749,39.88043644241232
5556,WRE,-23.197593684817093,28.38095528738858
5557,WRI,-48.090170173833094,38.29215273580057
5559,WRLD,-21.98817063200405,121.5752401872653
5561,WSBC,-14.673117846345757,62.077491029918875
5562,WSBF,-72.4626274148664,48.87640721896401
5564,WSCI,-51.9408506845654,223.97958066551925
5565,WSFS,-39.15493330708304,59.27856123684303
5566,WSM,-43.24324314372613,86.35487923052702
5567,WSO,53.39392140271636,37.52022603625079
5569,WST,-3.382315583657346,16.838583804908037
5570,WSTG,-17.945820963463042,104.90882780052809
5571,WSTL,-53.676471426103426,219.46901861321223
5572,WTBA,-41.70731735683366,80.16361268223038
5573,WTFC,-43.77135398057584,25.899847330021537
5575,WTI,-54.632101310682145,154.08561787660676
5576,WTM,-54.2179992675782,36.51305922259346
5577,WTR,-16.355146069809294,35.28693923237374
5578,WTS,-19.48569702710626,15.229418727271568
5580,WTW,-40.1696080243316,191.14658715043532
5581,WU,-20.447571599638433,12.617602242121578
5584,WVFC,6.8323003441406325,-34.45613928008498
5587,WWD,-31.708754535974208,47.150695755517624
5588,WWE,-0.49680407428059836,-33.15789490195182
5589,WWR,-83.17120539785115,141.3333299424911
5590,WWW,-4.524888546422511,61.196913571110215
5591,WY,-49.270430328568715,-44.07776790733936
5592,WYNN,-63.403452115912316,149.080366938529
5593,X,-55.71201357054867,4.257248810260973
5596,XCRA,-64.15929215987607,125.62188402632309
5597,XEC,-9.7719032629207,99.70174820250456
5598,XEL,-18.26240704528623,21.003445517894484
5606,XIN,-40.62992066856306,-46.20852858328179
5607,XL,-75.5734403280424,28.796393330459267
5608,XLNX,0.7841331821998062,58.1526542295289
5613,XOM,-16.02403856261795,20.014631471214116
5614,XOMA,-63.69230769230769,-68.54166587193808
5617,XOXO,-26.01881339299507,9.857607965488974
5618,XPER,-29.700909882169125,-22.758003708284598
5620,XPO,-7.8431357653585385,225.49019562011097
5621,XRAY,-26.39219426885773,14.793786307174406
5623,XRM,-57.10784233519315,103.5714323944675
5624,XRX,-54.63078829852489,33.976835667348965
5628,XTLB,-85.1063829787234,300.0
5630,Y,-28.1403774992961,31.940318461016698
5635,YGE,-41.341596406513474,-37.004103695893704
5642,YORW,2.8423807950192956,19.156289742612383
5643,YPF,-1.724602448590966,19.654707599666832
5644,YRCW,-82.94849023090586,-92.38095238095238
5647,YTEN,-53.503531872386965,-21.032132998395976
5649,YUM,-0.21787101564774802,64.95243229925161
5653,ZAGG,873.611104212427,297.3545124721624
5655,ZBH,-28.429240632041257,14.194989179577549
5658,ZBRA,-29.457366721600977,60.509551500091575
5661,ZEUS,0.34232880222589124,1.359567622160727
5662,ZF,-40.32258033504346,7.187500488943963
5666,ZION,-67.30685368396362,89.83452284606194
5667,ZIOP,-20.833337472544635,151.9855619904668
5669,ZIXI,-54.52261472096945,145.85985771574497
5672,ZN,107.48830744675399,11.680000305175838
5674,ZNH,-57.55494735822803,84.69587862376805
5679,ZTR,-22.072072217201264,-8.947366274624672
5681,ZUMZ,-56.128749226716494,167.0299637361245
